EMPLOYEE_ID,SALARY,DEPARTMENT_ID
198,2600,50
199,2600,50
200,4400,10
201,13000,20
202,6000,20
203,6500,40
204,10000,70
205,12008,110
206,8300,110
100,24000,90
101,17000,90
102,17000,90
103,9000,60
104,6000,60
105,4800,60
106,4800,60
107,4200,60
108,12008,100
109,9000,100
110,8200,100
111,7700,100
112,7800,100
113,6900,100
114,11000,30
115,3100,30
116,2900,30
117,2800,30
118,2600,30
119,2500,30
120,8000,50
121,8200,50
122,7900,50
123,6500,50
124,5800,50
125,3200,50
126,2700,50
127,2400,50
128,2200,50
129,3300,50
130,2800,50
131,2500,50
132,2100,50
133,3300,50
134,2900,50
135,2400,50
136,2200,50
137,3600,50
138,3200,50
139,2700,50
140,2500,50
